Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age40_44,[40-44],471,2.90221209,,4.62463434
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age45_49,[45-49],1527,5.63635021,,14.0587294
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age50_54,[50-54],3545,8.21419468,,31.50926257
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age55_59,[55-59],5597,9.77898139,,53.28048123
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age60_64,[60-64],7580,10.61327359,,82.46702162
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age65_69,[65-69],10209,11.79208779,,141.3991662
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age70_74,[70-74],11201,11.10813598,,210.1103581
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age75_79,[75-79],10937,8.44477732,,264.3468021
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age80_84,[80-84],9731,5.39906234,,287.1781493
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age85_over,[85+],9758,1.908827,,250.4190117
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age_unknown,[Unknown],2,4.25531915,,
EU,Europe,FRA,France,2000,All,Age00,[0],1,0.02947244,,
EU,Europe,FRA,France,2000,All,Age01_04,[1-4],1,0.13850416,,
EU,Europe,FRA,France,2000,All,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2000,All,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2000,All,Age15_19,[15-19],2,0.10542963,,
EU,Europe,FRA,France,2000,All,Age20_24,[20-24],2,0.07736944,,
EU,Europe,FRA,France,2000,All,Age25_29,[25-29],10,0.33079722,,
EU,Europe,FRA,France,2000,All,Age30_34,[30-34],40,1.02327961,,
EU,Europe,FRA,France,2000,All,Age35_39,[35-39],160,2.72851296,,
EU,Europe,FRA,France,2000,All,Age40_44,[40-44],663,7.12749946,,
EU,Europe,FRA,France,2000,All,Age45_49,[45-49],1344,9.43621428,,
EU,Europe,FRA,France,2000,All,Age50_54,[50-54],2233,11.5382628,,
EU,Europe,FRA,France,2000,All,Age55_59,[55-59],2245,12.21303449,,
EU,Europe,FRA,France,2000,All,Age60_64,[60-64],2970,11.54923005,,
EU,Europe,FRA,France,2000,All,Age65_69,[65-69],3891,9.85187998,,
EU,Europe,FRA,France,2000,All,Age70_74,[70-74],4128,7.47311633,,
EU,Europe,FRA,France,2000,All,Age75_79,[75-79],3695,4.8106968,,
EU,Europe,FRA,France,2000,All,Age80_84,[80-84],1694,2.86100321,,
EU,Europe,FRA,France,2000,All,Age85_over,[85+],1752,0.91901447,,
EU,Europe,FRA,France,2000,All,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2000,Male,Age00,[0],1,0.05040323,,
EU,Europe,FRA,France,2000,Male,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2000,Male,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2000,Male,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2000,Male,Age15_19,[15-19],1,0.07462687,,
EU,Europe,FRA,France,2000,Male,Age20_24,[20-24],1,0.05109862,,
EU,Europe,FRA,France,2000,Male,Age25_29,[25-29],6,0.25951557,,
EU,Europe,FRA,France,2000,Male,Age30_34,[30-34],24,0.88659032,,
EU,Europe,FRA,France,2000,Male,Age35_39,[35-39],112,2.84119736,,
EU,Europe,FRA,France,2000,Male,Age40_44,[40-44],475,7.45214936,,
EU,Europe,FRA,France,2000,Male,Age45_49,[45-49],1090,11.14861409,,
EU,Europe,FRA,France,2000,Male,Age50_54,[50-54],1897,13.93009252,,
EU,Europe,FRA,France,2000,Male,Age55_59,[55-59],1919,14.82311139,,
EU,Europe,FRA,France,2000,Male,Age60_64,[60-64],2610,14.52339881,,
EU,Europe,FRA,France,2000,Male,Age65_69,[65-69],3373,12.559577,,
EU,Europe,FRA,France,2000,Male,Age70_74,[70-74],3518,10.03479948,,
EU,Europe,FRA,France,2000,Male,Age75_79,[75-79],3027,6.94967398,,
EU,Europe,FRA,France,2000,Male,Age80_84,[80-84],1331,4.58096713,,
EU,Europe,FRA,France,2000,Male,Age85_over,[85+],1200,1.94976115,,
EU,Europe,FRA,France,2000,Male,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2000,Female,Age00,[0],0,0,,
EU,Europe,FRA,France,2000,Female,Age01_04,[1-4],1,0.3125,,
EU,Europe,FRA,France,2000,Female,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2000,Female,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2000,Female,Age15_19,[15-19],1,0.17953321,,
EU,Europe,FRA,France,2000,Female,Age20_24,[20-24],1,0.15923567,,
EU,Europe,FRA,France,2000,Female,Age25_29,[25-29],4,0.5625879,,
EU,Europe,FRA,France,2000,Female,Age30_34,[30-34],16,1.33111481,,
EU,Europe,FRA,France,2000,Female,Age35_39,[35-39],48,2.49739854,,
EU,Europe,FRA,France,2000,Female,Age40_44,[40-44],188,6.42076503,,
EU,Europe,FRA,France,2000,Female,Age45_49,[45-49],254,5.68741603,,
EU,Europe,FRA,France,2000,Female,Age50_54,[50-54],336,5.85876199,,
EU,Europe,FRA,France,2000,Female,Age55_59,[55-59],326,5.99705666,,
EU,Europe,FRA,France,2000,Female,Age60_64,[60-64],360,4.6481601,,
EU,Europe,FRA,France,2000,Female,Age65_69,[65-69],518,4.09842551,,
EU,Europe,FRA,France,2000,Female,Age70_74,[70-74],610,3.02279485,,
EU,Europe,FRA,France,2000,Female,Age75_79,[75-79],668,2.00890172,,
EU,Europe,FRA,France,2000,Female,Age80_84,[80-84],363,1.20378047,,
EU,Europe,FRA,France,2000,Female,Age85_over,[85+],552,0.42759871,,
EU,Europe,FRA,France,2000,Female,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2001,All,Age00,[0],0,0,,
EU,Europe,FRA,France,2001,All,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2001,All,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2001,All,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2001,All,Age15_19,[15-19],0,0,,
EU,Europe,FRA,France,2001,All,Age20_24,[20-24],2,0.07561437,,
EU,Europe,FRA,France,2001,All,Age25_29,[25-29],8,0.26755853,,
EU,Europe,FRA,France,2001,All,Age30_34,[30-34],36,0.95364238,,
EU,Europe,FRA,France,2001,All,Age35_39,[35-39],171,2.87201881,,
EU,Europe,FRA,France,2001,All,Age40_44,[40-44],588,6.40243902,,
EU,Europe,FRA,France,2001,All,Age45_49,[45-49],1388,9.68529761,,
EU,Europe,FRA,France,2001,All,Age50_54,[50-54],2253,11.33299799,,
EU,Europe,FRA,France,2001,All,Age55_59,[55-59],2425,12.31965048,,
EU,Europe,FRA,France,2001,All,Age60_64,[60-64],2879,11.66011907,,
EU,Europe,FRA,France,2001,All,Age65_69,[65-69],3762,9.99415546,,
EU,Europe,FRA,France,2001,All,Age70_74,[70-74],4236,7.76023156,,
EU,Europe,FRA,France,2001,All,Age75_79,[75-79],3683,4.92333605,,
EU,Europe,FRA,France,2001,All,Age80_84,[80-84],2058,2.96541787,,
EU,Europe,FRA,France,2001,All,Age85_over,[85+],1596,0.86610157,,
EU,Europe,FRA,France,2001,All,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2001,Male,Age00,[0],0,0,,
EU,Europe,FRA,France,2001,Male,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2001,Male,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2001,Male,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2001,Male,Age15_19,[15-19],0,0,,
EU,Europe,FRA,France,2001,Male,Age20_24,[20-24],2,0.10045203,,
EU,Europe,FRA,France,2001,Male,Age25_29,[25-29],6,0.27014858,,
EU,Europe,FRA,France,2001,Male,Age30_34,[30-34],22,0.81967213,,
EU,Europe,FRA,France,2001,Male,Age35_39,[35-39],110,2.73291925,,
EU,Europe,FRA,France,2001,Male,Age40_44,[40-44],423,6.80392472,,
EU,Europe,FRA,France,2001,Male,Age45_49,[45-49],1069,10.80016165,,
EU,Europe,FRA,France,2001,Male,Age50_54,[50-54],1881,13.44051447,,
EU,Europe,FRA,France,2001,Male,Age55_59,[55-59],2083,15.14468518,,
EU,Europe,FRA,France,2001,Male,Age60_64,[60-64],2524,14.70005824,,
EU,Europe,FRA,France,2001,Male,Age65_69,[65-69],3248,12.74125216,,
EU,Europe,FRA,France,2001,Male,Age70_74,[70-74],3552,10.28789897,,
EU,Europe,FRA,France,2001,Male,Age75_79,[75-79],3037,7.15042498,,
EU,Europe,FRA,France,2001,Male,Age80_84,[80-84],1599,4.64191366,,
EU,Europe,FRA,France,2001,Male,Age85_over,[85+],1087,1.84437356,,
EU,Europe,FRA,France,2001,Male,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2001,Female,Age00,[0],0,0,,
EU,Europe,FRA,France,2001,Female,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2001,Female,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2001,Female,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2001,Female,Age15_19,[15-19],0,0,,
EU,Europe,FRA,France,2001,Female,Age20_24,[20-24],0,0,,
EU,Europe,FRA,France,2001,Female,Age25_29,[25-29],2,0.26007802,,
EU,Europe,FRA,France,2001,Female,Age30_34,[30-34],14,1.2832264,,
EU,Europe,FRA,France,2001,Female,Age35_39,[35-39],61,3.16226024,,
EU,Europe,FRA,France,2001,Female,Age40_44,[40-44],165,5.5611729,,
EU,Europe,FRA,France,2001,Female,Age45_49,[45-49],319,7.19602978,,
EU,Europe,FRA,France,2001,Female,Age50_54,[50-54],372,6.32115548,,
EU,Europe,FRA,France,2001,Female,Age55_59,[55-59],342,5.76728499,,
EU,Europe,FRA,France,2001,Female,Age60_64,[60-64],355,4.72011701,,
EU,Europe,FRA,France,2001,Female,Age65_69,[65-69],514,4.23045267,,
EU,Europe,FRA,France,2001,Female,Age70_74,[70-74],684,3.40977069,,
EU,Europe,FRA,France,2001,Female,Age75_79,[75-79],646,1.99789695,,
EU,Europe,FRA,France,2001,Female,Age80_84,[80-84],459,1.313192,,
EU,Europe,FRA,France,2001,Female,Age85_over,[85+],509,0.4061019,,
EU,Europe,FRA,France,2001,Female,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2002,All,Age00,[0],0,0,,
EU,Europe,FRA,France,2002,All,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2002,All,Age05_09,[5-9],1,0.22026432,,
EU,Europe,FRA,France,2002,All,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2002,All,Age15_19,[15-19],1,0.05777008,,
EU,Europe,FRA,France,2002,All,Age20_24,[20-24],4,0.15145778,,
EU,Europe,FRA,France,2002,All,Age25_29,[25-29],7,0.24475524,,
EU,Europe,FRA,France,2002,All,Age30_34,[30-34],40,1.09529025,,
EU,Europe,FRA,France,2002,All,Age35_39,[35-39],144,2.55591054,,
EU,Europe,FRA,France,2002,All,Age40_44,[40-44],641,7.09227705,,
EU,Europe,FRA,France,2002,All,Age45_49,[45-49],1442,10.24657145,,
EU,Europe,FRA,France,2002,All,Age50_54,[50-54],2339,11.58723868,,
EU,Europe,FRA,France,2002,All,Age55_59,[55-59],2629,12.21143574,,
EU,Europe,FRA,France,2002,All,Age60_64,[60-64],2778,11.66051041,,
EU,Europe,FRA,France,2002,All,Age65_69,[65-69],3695,10.12051493,,
EU,Europe,FRA,France,2002,All,Age70_74,[70-74],4256,7.89332146,,
EU,Europe,FRA,France,2002,All,Age75_79,[75-79],3830,5.16089042,,
EU,Europe,FRA,France,2002,All,Age80_84,[80-84],2339,2.92828885,,
EU,Europe,FRA,France,2002,All,Age85_over,[85+],1653,0.915024,,
EU,Europe,FRA,France,2002,All,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2002,Male,Age00,[0],0,0,,
EU,Europe,FRA,France,2002,Male,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2002,Male,Age05_09,[5-9],1,0.38461538,,
EU,Europe,FRA,France,2002,Male,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2002,Male,Age15_19,[15-19],1,0.08143322,,
EU,Europe,FRA,France,2002,Male,Age20_24,[20-24],3,0.15052684,,
EU,Europe,FRA,France,2002,Male,Age25_29,[25-29],6,0.28155795,,
EU,Europe,FRA,France,2002,Male,Age30_34,[30-34],26,0.99085366,,
EU,Europe,FRA,France,2002,Male,Age35_39,[35-39],94,2.44855431,,
EU,Europe,FRA,France,2002,Male,Age40_44,[40-44],429,7.14523651,,
EU,Europe,FRA,France,2002,Male,Age45_49,[45-49],1092,11.3785558,,
EU,Europe,FRA,France,2002,Male,Age50_54,[50-54],1908,13.52040816,,
EU,Europe,FRA,France,2002,Male,Age55_59,[55-59],2244,14.85600794,,
EU,Europe,FRA,France,2002,Male,Age60_64,[60-64],2384,14.35798603,,
EU,Europe,FRA,France,2002,Male,Age65_69,[65-69],3196,12.99345449,,
EU,Europe,FRA,France,2002,Male,Age70_74,[70-74],3525,10.2895674,,
EU,Europe,FRA,France,2002,Male,Age75_79,[75-79],3053,7.28118292,,
EU,Europe,FRA,France,2002,Male,Age80_84,[80-84],1806,4.60057061,,
EU,Europe,FRA,France,2002,Male,Age85_over,[85+],1107,1.94220748,,
EU,Europe,FRA,France,2002,Male,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2002,Female,Age00,[0],0,0,,
EU,Europe,FRA,France,2002,Female,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2002,Female,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2002,Female,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2002,Female,Age15_19,[15-19],0,0,,
EU,Europe,FRA,France,2002,Female,Age20_24,[20-24],1,0.15432099,,
EU,Europe,FRA,France,2002,Female,Age25_29,[25-29],1,0.13717421,,
EU,Europe,FRA,France,2002,Female,Age30_34,[30-34],14,1.3618677,,
EU,Europe,FRA,France,2002,Female,Age35_39,[35-39],50,2.78551532,,
EU,Europe,FRA,France,2002,Female,Age40_44,[40-44],212,6.98747528,,
EU,Europe,FRA,France,2002,Female,Age45_49,[45-49],350,7.81948168,,
EU,Europe,FRA,France,2002,Female,Age50_54,[50-54],431,7.09581824,,
EU,Europe,FRA,France,2002,Female,Age55_59,[55-59],385,5.99315068,,
EU,Europe,FRA,France,2002,Female,Age60_64,[60-64],394,5.45706371,,
EU,Europe,FRA,France,2002,Female,Age65_69,[65-69],499,4.18870142,,
EU,Europe,FRA,France,2002,Female,Age70_74,[70-74],731,3.71802045,,
EU,Europe,FRA,France,2002,Female,Age75_79,[75-79],777,2.40691407,,
EU,Europe,FRA,France,2002,Female,Age80_84,[80-84],533,1.3121615,,
EU,Europe,FRA,France,2002,Female,Age85_over,[85+],546,0.44155466,,
EU,Europe,FRA,France,2002,Female,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2003,All,Age00,[0],1,0.03274394,,
EU,Europe,FRA,France,2003,All,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2003,All,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2003,All,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2003,All,Age15_19,[15-19],0,0,,
EU,Europe,FRA,France,2003,All,Age20_24,[20-24],5,0.20325203,,
EU,Europe,FRA,France,2003,All,Age25_29,[25-29],7,0.28225806,,
EU,Europe,FRA,France,2003,All,Age30_34,[30-34],36,0.98226467,,
EU,Europe,FRA,France,2003,All,Age35_39,[35-39],171,3.07941653,,
EU,Europe,FRA,France,2003,All,Age40_44,[40-44],569,6.56059034,,
EU,Europe,FRA,France,2003,All,Age45_49,[45-49],1410,10.13295005,,
EU,Europe,FRA,France,2003,All,Age50_54,[50-54],2433,11.99467561,,
EU,Europe,FRA,France,2003,All,Age55_59,[55-59],2957,12.68336622,,
EU,Europe,FRA,France,2003,All,Age60_64,[60-64],2800,11.68760696,,
EU,Europe,FRA,France,2003,All,Age65_69,[65-69],3571,10.05887158,,
EU,Europe,FRA,France,2003,All,Age70_74,[70-74],4267,7.93063713,,
EU,Europe,FRA,France,2003,All,Age75_79,[75-79],3970,5.25890504,,
EU,Europe,FRA,France,2003,All,Age80_84,[80-84],2636,2.86061553,,
EU,Europe,FRA,France,2003,All,Age85_over,[85+],1381,0.74721755,,
EU,Europe,FRA,France,2003,All,Age_unknown,[Unknown],0,,,
EU,Europe,FRA,France,2003,Male,Age00,[0],1,0.05698006,,
EU,Europe,FRA,France,2003,Male,Age01_04,[1-4],0,0,,
EU,Europe,FRA,France,2003,Male,Age05_09,[5-9],0,0,,
EU,Europe,FRA,France,2003,Male,Age10_14,[10-14],0,0,,
EU,Europe,FRA,France,2003,Male,Age15_19,[15-19],0,0,,
EU,Europe,FRA,France,2003,Male,Age20_24,[20-24],3,0.15915119,,
EU,Europe,FRA,France,2003,Male,Age25_29,[25-29],4,0.220022,,
EU,Europe,FRA,France,2003,Male,Age30_34,[30-34],23,0.88631985,,
EU,Europe,FRA,France,2003,Male,Age35_39,[35-39],95,2.51922567,,
